year,age,industry,job_title,annual_salary,currency,country,state,total_experience_years,field_experience_years,education_level,gender
2021,35-44,education,associate director,92000.0,USD,United States,Minnesota,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,government or public administration,analyst,59338.619999999995,USD,Kuwait,,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,education,associate director,92000.0,USD,United States,Minnesota,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,transport or logistics,Other,59000.0,USD,United States,Arkansas,8 - 10 years,5-7 years,Some college,Woman
2021,35-44,government or public administration,coordinator,67500.0,USD,Canada,,11 - 20 years,8 - 10 years,College degree,Woman
2021,45-54,utilities & telecommunications,Other,135750.0,USD,Canada,,11 - 20 years,5-7 years,College degree,Man
2021,35-44,computing or tech,software engineer,265000.0,USD,United States,California,11 - 20 years,11 - 20 years,Some college,Man
2021,45-54,nonprofits,Other,93000.0,USD,United States,New York,11 - 20 years,11 - 20 years,PhD,Man
2021,25-34,"marketing, advertising & pr",Other,135000.0,USD,United States,Illinois,2 - 4 years,2 - 4 years,College degree,Woman
2021,45-54,healthcare,account manager,71000.0,USD,United States,Florida,21 - 30 years,5-7 years,College degree,Woman
2021,25-34,computing or tech,Other,55199.99999999999,USD,United Kingdom,,5-7 years,5-7 years,PhD,Woman
2021,25-34,engineering or manufacturing,Other,124000.0,USD,United States,Louisiana,5-7 years,5-7 years,College degree,Woman
2021,35-44,law,Other,145000.0,USD,United States,New York,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,law,paralegal,46760.0,USD,United States,Washington,8 - 10 years,1 year or less,College degree,Woman
2021,35-44,nonprofits,Other,96000.0,USD,United States,Texas,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,education,Other,57000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,None,Woman
2021,25-34,education,Other,70000.0,USD,United States,New Hampshire,8 - 10 years,5-7 years,Master's degree,Woman
2021,25-34,property or construction,Other,70119.0,USD,United States,Massachusetts,11 - 20 years,2 - 4 years,College degree,Man
2021,35-44,government or public administration,Other,90000.0,USD,United States,Michigan,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,55-64,computing or tech,Other,112500.0,USD,United States,Pennsylvania,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,45-54,law,Other,49000.0,USD,United States,Maryland,21 - 30 years,2 - 4 years,College degree,Woman
2021,25-34,nonprofits,Other,48500.0,USD,United States,Illinois,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,computing or tech,director,120000.0,USD,United States,Pennsylvania,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,social work,Other,97500.0,USD,Canada,,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,35-44,agriculture or forestry,Other,101000.0,USD,United States,Iowa,21 - 30 years,11 - 20 years,College degree,Woman
2021,18-24,healthcare,Other,43283.7,USD,Israel,,1 year or less,2 - 4 years,Master's degree,Woman
2021,25-34,"accounting, banking & finance",accounting manager,108000.0,USD,United States,Pennsylvania,5-7 years,5-7 years,Master's degree,Woman
2021,55-64,education,Other,94000.0,USD,United States,North Carolina,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,35-44,nonprofits,Other,98000.0,USD,United States,Colorado,8 - 10 years,8 - 10 years,Master's degree,Man
2021,25-34,engineering or manufacturing,Other,85000.0,USD,United States,Alabama,5-7 years,5-7 years,College degree,Woman
2021,45-54,nonprofits,program coordinator,45000.0,USD,United States,California,21 - 30 years,8 - 10 years,College degree,Woman
2021,35-44,healthcare,Other,102000.0,USD,United States,Missouri,11 - 20 years,5-7 years,PhD,None
2021,18-24,"marketing, advertising & pr",Other,60000.0,USD,United States,New York,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,88320.0,USD,Kuwait,,21 - 30 years,21 - 30 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,government or public administration,Other,117000.0,USD,United States,Virginia,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,55-64,healthcare,Other,135000.0,USD,United States,Massachusetts,31 - 40 years,31 - 40 years,College degree,Woman
2021,35-44,nonprofits,vice president,115000.0,USD,United States,Colorado,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,business or consulting,manager,80000.0,USD,United States,Illinois,2 - 4 years,2 - 4 years,College degree,Woman
2021,45-54,computing or tech,Other,232000.0,USD,United States,Virginia,31 - 40 years,31 - 40 years,College degree,Woman
2021,25-34,law,Other,62050.0,USD,New Zealand,,11 - 20 years,8 - 10 years,College degree,Woman
2021,25-34,utilities & telecommunications,Other,60000.0,USD,United States,Georgia,5-7 years,1 year or less,Master's degree,Woman
2021,25-34,social work,Other,56000.0,USD,United States,Florida,5-7 years,2 - 4 years,Master's degree,Woman
2021,35-44,education,coordinator,123000.0,USD,United States,Maryland,8 - 10 years,8 - 10 years,PhD,Woman
2021,25-34,government or public administration,data analyst,57750.0,USD,Canada,,5-7 years,5-7 years,Master's degree,Man
2021,35-44,"marketing, advertising & pr",Other,74500.0,USD,United States,Washington,11 - 20 years,2 - 4 years,Master's degree,Woman
2021,35-44,engineering or manufacturing,Other,104000.0,USD,United States,Pennsylvania,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,business or consulting,Other,75000.0,USD,United States,Maine,5-7 years,2 - 4 years,College degree,Woman
2021,45-54,law,attorney,94498.0,USD,United States,New Jersey,21 - 30 years,21 - 30 years,"Professional degree (MD, JD, etc.)",Man
2021,35-44,healthcare,manager,65215.0,USD,United States,Kentucky,8 - 10 years,5-7 years,College degree,Woman
2021,55-64,insurance,Other,45000.0,USD,United States,Indiana,31 - 40 years,31 - 40 years,College degree,Woman
2021,25-34,recruitment or hr,Other,80000.0,USD,United States,Pennsylvania,11 - 20 years,8 - 10 years,College degree,Woman
2021,25-34,engineering or manufacturing,Other,76000.0,USD,United States,South Carolina,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,education,librarian,54000.0,USD,United States,Illinois,8 - 10 years,2 - 4 years,Master's degree,Woman
2021,35-44,nonprofits,Other,60000.0,USD,Canada,,11 - 20 years,8 - 10 years,College degree,Woman
2021,35-44,social work,Other,92700.0,USD,United States,Texas,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,healthcare,Other,91900.0,USD,United States,Arkansas,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,media & digital,Other,86000.0,USD,United States,New York,5-7 years,5-7 years,College degree,Woman
2021,35-44,healthcare,Other,58900.0,USD,United States,Washington,11 - 20 years,5-7 years,Some college,Woman
2021,25-34,real estate,Other,41400.0,USD,United States,Minnesota,5-7 years,5-7 years,College degree,Woman
2021,25-34,library,Other,40700.0,USD,United States,Ohio,8 - 10 years,11 - 20 years,Master's degree,Woman
2021,25-34,law,Other,62000.0,USD,United States,Georgia,5-7 years,1 year or less,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,business or consulting,Other,128500.0,USD,United States,Virginia,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,engineering or manufacturing,Other,89000.0,USD,Canada,,11 - 20 years,8 - 10 years,College degree,Woman
2021,35-44,law,attorney,102780.0,USD,United States,Texas,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,"marketing, advertising & pr",Other,70000.0,USD,United States,Florida,11 - 20 years,5-7 years,Master's degree,Woman
2021,45-54,"accounting, banking & finance",Other,58200.0,USD,United States,Ohio,31 - 40 years,21 - 30 years,None,Woman
2021,18-24,pharmaceuticals/biotech,Other,87695.0,USD,United States,Massachusetts,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,100000.0,USD,United States,California,5-7 years,5-7 years,Master's degree,Woman
2021,45-54,education,Other,52000.0,USD,United States,Missouri,21 - 30 years,21 - 30 years,"Professional degree (MD, JD, etc.)",Woman
2021,25-34,property or construction,Other,65500.0,USD,United States,Tennessee,5-7 years,1 year or less,Master's degree,Woman
2021,45-54,education,Other,150000.0,USD,United States,Texas,21 - 30 years,21 - 30 years,PhD,Woman
2021,35-44,government or public administration,Other,84000.0,USD,United States,Colorado,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,45-54,"accounting, banking & finance",Other,52000.0,USD,United States,Georgia,11 - 20 years,11 - 20 years,Some college,Woman
2021,35-44,government or public administration,Other,70500.0,USD,Canada,,8 - 10 years,11 - 20 years,College degree,Man
2021,55-64,"accounting, banking & finance",staff accountant,62500.0,USD,United States,Ohio,21 - 30 years,11 - 20 years,College degree,Woman
2021,55-64,insurance,Other,78000.0,USD,United States,South Dakota,21 - 30 years,11 - 20 years,High School,Woman
2021,35-44,healthcare,Other,65000.0,USD,United States,Texas,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,healthcare,registered nurse,65520.0,USD,United States,Arkansas,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,property or construction,Other,50050.0,USD,United States,Illinois,2 - 4 years,2 - 4 years,College degree,Woman
2021,25-34,engineering or manufacturing,Other,140000.0,USD,United States,North Carolina,8 - 10 years,5-7 years,College degree,Woman
2021,45-54,engineering or manufacturing,project manager,181000.0,USD,United States,Connecticut,21 - 30 years,21 - 30 years,College degree,Woman
2021,25-34,"accounting, banking & finance",Other,80500.0,USD,United States,Ohio,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,education,Other,89500.0,USD,United States,Illinois,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,55-64,engineering or manufacturing,Other,48000.0,USD,United States,Oklahoma,31 - 40 years,8 - 10 years,Some college,Man
2021,25-34,engineering or manufacturing,Other,142000.0,USD,United States,Washington,5-7 years,5-7 years,Master's degree,Woman
2021,55-64,media & digital,data analyst,48300.0,USD,United States,Missouri,8 - 10 years,11 - 20 years,High School,Woman
2021,25-34,Other,Other,91200.0,USD,United States,Illinois,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,computing or tech,Other,109200.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,College degree,Woman
2021,55-64,"accounting, banking & finance",Other,80000.0,USD,United States,Maine,41 years or more,5-7 years,Some college,Woman
2021,25-34,healthcare,Other,66200.0,USD,United States,California,8 - 10 years,2 - 4 years,Some college,Woman
2021,35-44,art & design,Other,51000.0,USD,United States,Arizona,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,healthcare,Other,73926.59999999999,USD,United Kingdom,,11 - 20 years,11 - 20 years,College degree,Woman
2021,45-54,computing or tech,Other,64000.0,USD,United States,Pennsylvania,21 - 30 years,21 - 30 years,Some college,Man
2021,25-34,nonprofits,Other,54000.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,35-44,engineering or manufacturing,Other,144250.0,USD,United States,Washington,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,computing or tech,consultant,155000.0,USD,United States,Colorado,11 - 20 years,2 - 4 years,High School,Woman
2021,35-44,education,Other,97000.0,USD,United States,District of Columbia,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,business or consulting,Other,56640.0,USD,Germany,,21 - 30 years,8 - 10 years,College degree,Woman
2021,35-44,computing or tech,Other,119500.0,USD,United States,Massachusetts,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,25-34,business or consulting,Other,132000.0,USD,United States,Washington,5-7 years,5-7 years,College degree,Woman
2021,35-44,computing or tech,Other,219000.0,USD,New Zealand,,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,"marketing, advertising & pr",Other,132000.0,USD,United States,New York,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,computing or tech,Other,71250.0,USD,Canada,,2 - 4 years,2 - 4 years,Some college,Man
2021,25-34,"accounting, banking & finance",Other,135000.0,USD,United States,California,5-7 years,2 - 4 years,College degree,Man
2021,25-34,nonprofits,hr generalist,66000.0,USD,United States,District of Columbia,5-7 years,8 - 10 years,College degree,Woman
2021,25-34,healthcare,Other,51000.0,USD,United States,Washington,5-7 years,2 - 4 years,College degree,Woman
2021,45-54,"accounting, banking & finance",Other,56000.0,USD,United States,Minnesota,21 - 30 years,8 - 10 years,Some college,Woman
2021,35-44,"accounting, banking & finance",Other,50000.0,USD,United States,Illinois,11 - 20 years,5-7 years,Some college,Woman
2021,35-44,media & digital,Other,42300.0,USD,United States,Washington,8 - 10 years,5-7 years,College degree,Woman
2021,18-24,"accounting, banking & finance",Other,53000.0,USD,United States,Illinois,2 - 4 years,2 - 4 years,Some college,Man
2021,35-44,utilities & telecommunications,Other,175000.0,USD,United States,Washington,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,computing or tech,software engineer,172500.0,USD,United States,New York,8 - 10 years,2 - 4 years,College degree,Woman
2021,35-44,government or public administration,Other,106000.0,USD,United States,Wisconsin,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,35-44,pharmaceuticals/biotech,Other,157250.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,PhD,Woman
2021,35-44,media & digital,senior software engineer,147000.0,USD,United States,New York,21 - 30 years,8 - 10 years,College degree,Woman
2021,35-44,healthcare,Other,102000.0,USD,United States,Georgia,11 - 20 years,8 - 10 years,PhD,Woman
2021,25-34,"accounting, banking & finance",Other,133000.0,USD,United States,Maryland,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,recruitment or hr,Other,45720.0,USD,United States,Pennsylvania,8 - 10 years,5-7 years,College degree,Woman
2021,25-34,computing or tech,Other,48750.0,USD,Canada,,5-7 years,2 - 4 years,College degree,Man
2021,25-34,healthcare,Other,111000.0,USD,United States,Texas,8 - 10 years,5-7 years,College degree,Woman
2021,35-44,engineering or manufacturing,associate director,233000.0,USD,United States,California,11 - 20 years,11 - 20 years,College degree,Woman
2021,45-54,social work,Other,114000.0,USD,United States,California,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,35-44,pharmaceuticals/biotech,Other,212000.0,USD,United States,Maryland,11 - 20 years,8 - 10 years,College degree,Woman
2021,25-34,retail,Other,57000.0,USD,United States,Kentucky,5-7 years,5-7 years,College degree,Woman
2021,25-34,education,Other,51000.0,USD,United States,Texas,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,recruitment or hr,Other,55000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,Some college,Woman
2021,25-34,social work,Other,57417.659999999996,USD,United Kingdom,,8 - 10 years,2 - 4 years,College degree,Woman
2021,35-44,government or public administration,Other,78000.0,USD,United States,Missouri,21 - 30 years,8 - 10 years,Some college,Woman
2021,35-44,recruitment or hr,Other,81125.0,USD,United States,Minnesota,21 - 30 years,8 - 10 years,Master's degree,Woman
2021,45-54,engineering or manufacturing,senior engineer,90860.0,USD,Ireland,,21 - 30 years,21 - 30 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,business or consulting,Other,113280.0,USD,Ireland,,11 - 20 years,8 - 10 years,Master's degree,Woman
